보증금,월세,전용면적,해당층,총층,방수,욕실수,총주차대수,관리비,결측치개수,전용면적_가격_비율,매물_등록_경과일,매물확인방식_전화확인,매물확인방식_현장확인,방향_남서향,방향_남향,방향_동향,방향_북동향,방향_북서향,방향_북향,방향_서향,주차가능여부_불가능,계절_겨울,계절_봄,계절_여름,매물_HC_2,매물_HC_3,매물_HC_4,매물_HC_5,매물_HC_6,지역_KMedoids_1,지역_KMedoids_2,지역_KMedoids_3,지역_KMedoids_4,지역_KMedoids_5,지역_KMedoids_6,지역_KMedoids_7,지역_KMedoids_8,지역_KMedoids_9,지역_KMedoids_10
16900.0,17.0,40.31,4.0,6.0,2.0,1.0,26.0,8,0,3.6697840258705094e-05,111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8300.0,2.0,17.5,11.0,19.0,2.0,2.0,34.0,5,0,4.819277108433735e-05,490,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3100.0,57.0,24.87,2.0,12.0,1.0,1.0,47.0,0,0,0.0007393283785361298,362,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16750.0,25.0,27.73,4.0,7.0,2.0,1.0,7.0,1,1,5.597687724378468e-05,130,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12900.0,69.0,17.5,9.0,16.0,1.0,1.0,38.0,4,0,0.00032336655592469545,208,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10750.0,69.0,23.14,2.0,3.0,1.0,1.0,17.0,0,1,0.0002773813591686599,85,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17900.0,7.0,36.8,6.0,10.0,1.0,1.0,31.0,12,0,2.884381831430654e-05,482,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12150.0,45.0,21.83,8.0,14.0,1.0,1.0,30.0,0,0,0.00016966118661033917,100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13700.0,74.0,19.83,4.0,6.0,1.0,1.0,17.0,10,2,0.00030919752200271654,120,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12400.0,9.0,24.61,4.0,4.0,1.0,1.0,23.0,1,0,3.276926505092344e-05,250,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9250.0,40.0,32.71,2.0,4.0,1.0,1.0,41.0,15,0,0.00018177761986994638,364,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2800.0,71.0,39.73,8.0,8.0,2.0,1.0,7.0,3,0,0.0006652044155190393,127,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17750.0,2.0,29.14,3.0,21.0,1.0,1.0,10.0,12,0,2.7067000493006078e-05,27,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36100.0,36.0,39.11,3.0,14.0,2.0,1.0,38.0,14,0,3.5414000287561685e-05,49,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17050.0,74.0,17.5,3.0,5.0,1.0,1.0,1.0,9,0,0.0002781734394637621,367,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34700.0,7.0,20.23,1.0,12.0,1.0,1.0,30.0,22,0,4.13116594323778e-05,272,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15300.0,25.0,40.89,6.0,6.0,1.0,1.0,11.0,0,0,3.996055094410798e-05,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32650.0,11.0,29.6,5.0,9.0,1.0,1.0,8.0,0,0,1.1381979222714291e-05,212,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2100.0,66.0,28.09,1.0,11.0,1.0,1.0,11.0,0,0,0.0011188526674464731,326,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32300.0,32.0,23.69,1.0,17.0,2.0,1.0,48.0,3,0,4.5740452987308985e-05,359,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40600.0,39.0,21.8,3.0,20.0,1.0,1.0,13.0,8,0,5.310254440276585e-05,543,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12350.0,47.0,39.22,3.0,3.0,1.0,1.0,16.0,10,0,0.00011767936296238184,40,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
600.0,38.0,24.88,3.0,9.0,1.0,1.0,7.0,7,0,0.0030144694533762056,289,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
13500.0,50.0,17.5,4.0,14.0,1.0,1.0,104.0,13,1,0.0002666666666666667,227,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3000.0,8.0,22.77,3.0,17.0,1.0,1.0,27.0,0,0,0.00011711316059142146,145,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10000.0,38.0,39.64,5.0,8.0,1.0,1.0,5.0,2,0,0.00010090817356205853,220,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1750.0,74.0,19.17,3.0,16.0,1.0,1.0,8.0,11,0,0.002533720843579998,247,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36800.0,40.0,35.29,13.0,18.0,1.0,1.0,16.0,21,0,4.697105966710609e-05,70,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12250.0,37.0,36.36,2.0,4.0,2.0,1.0,17.0,2,1,8.755977638580185e-05,82,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33800.0,73.0,38.03,2.0,7.0,1.0,1.0,34.0,6,0,6.145879848826915e-05,249,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17900.0,15.0,29.93,5.0,6.0,2.0,1.0,5.0,12,0,5.039692242793707e-05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14450.0,12.0,17.5,12.0,13.0,1.0,1.0,20.0,0,0,4.745427582797825e-05,214,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14350.0,69.0,31.4,2.0,3.0,2.0,1.0,1.0,0,0,0.00015313255953305668,299,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7900.0,11.0,23.1,2.0,3.0,1.0,1.0,17.0,0,1,6.027727546714888e-05,129,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8950.0,8.0,23.66,1.0,4.0,1.0,1.0,47.0,9,0,8.028069910321737e-05,98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3150.0,68.0,21.5,2.0,3.0,1.0,1.0,17.0,0,1,0.0010040605389442599,150,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14900.0,66.0,41.8,5.0,7.0,2.0,1.0,8.0,14,0,0.00012844802671718955,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8300.0,6.0,17.5,4.0,4.0,1.0,1.0,2.0,10,0,0.00011015490533562822,73,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2800.0,49.0,17.5,7.0,14.0,1.0,1.0,104.0,5,0,0.0011020408163265306,87,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14050.0,46.0,29.36,4.0,9.0,2.0,1.0,260.0,9,1,0.0001333307475248965,149,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18500.0,49.0,24.69,5.0,20.0,2.0,1.0,4.0,5,0,0.00011822271846573182,423,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10900.0,75.0,36.19,18.0,19.0,1.0,1.0,46.0,2,0,0.00019519812609798947,89,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14450.0,38.0,39.66,4.0,7.0,1.0,1.0,6.0,15,0,9.24815952900694e-05,179,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12300.0,13.0,35.14,8.0,9.0,1.0,1.0,3.0,7,0,4.627251736376214e-05,158,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34700.0,11.0,25.56,7.0,10.0,2.0,1.0,17.0,15,1,2.93145359508959e-05,219,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1550.0,3.0,29.89,10.0,17.0,1.0,1.0,33.0,10,0,0.00028059875457322006,149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35250.0,39.0,39.6,4.0,5.0,2.0,1.0,17.0,8,1,3.367003367003367e-05,205,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32550.0,20.0,29.6,5.0,9.0,1.0,1.0,8.0,10,0,3.113712791132146e-05,154,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18750.0,22.0,20.58,11.0,11.0,1.0,1.0,14.0,0,0,5.7013281503077424e-05,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
34750.0,63.0,26.5,7.0,12.0,1.0,1.0,49.0,5,0,7.384281254241889e-05,557,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2500.0,49.0,26.06,2.0,3.0,1.0,1.0,17.0,0,1,0.0007521105141980047,123,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
33150.0,31.0,19.22,1.0,12.0,1.0,1.0,45.0,13,0,6.905828048020617e-05,179,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15700.0,34.0,17.5,12.0,14.0,1.0,1.0,104.0,1,0,0.00012738853503184712,487,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8750.0,28.0,17.5,6.0,6.0,1.0,1.0,8.0,0,0,0.00018285714285714286,343,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
700.0,25.0,17.5,4.0,2.0,2.0,1.0,17.0,0,2,0.002040816326530612,93,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
900.0,17.0,29.88,4.0,10.0,2.0,1.0,34.0,8,1,0.0009296445039416927,98,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11100.0,32.0,25.29,6.0,6.0,1.0,1.0,6.0,5,0,0.00013180440226703572,76,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
34300.0,69.0,22.24,12.0,15.0,1.0,1.0,48.0,0,0,9.045241940558342e-05,469,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7000.0,12.0,40.46,3.0,4.0,1.0,1.0,8.0,5,0,6.002400960384153e-05,49,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32650.0,16.0,21.94,1.0,19.0,1.0,1.0,34.0,5,0,2.931564715687082e-05,53,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33700.0,48.0,23.14,5.0,6.0,1.0,1.0,17.0,8,1,7.181162784136811e-05,153,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17400.0,6.0,47.17,4.0,5.0,2.0,1.0,5.0,0,1,7.310315586323861e-06,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39350.0,71.0,28.07,19.0,21.0,1.0,1.0,18.0,0,0,6.427930898837495e-05,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
19350.0,9.0,23.33,4.0,8.0,1.0,1.0,5.0,0,1,1.9936402874829296e-05,363,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37000.0,29.0,17.5,3.0,4.0,1.0,1.0,17.0,6,1,5.4054054054054054e-05,144,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2100.0,7.0,31.5,9.0,13.0,1.0,1.0,30.0,5,0,0.00018140589569160998,129,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18000.0,42.0,17.5,4.0,7.0,1.0,1.0,17.0,3,2,0.00014285714285714287,34,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2600.0,25.0,28.65,10.0,11.0,1.0,1.0,28.0,1,0,0.00034904013961605586,42,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2350.0,66.0,36.48,4.0,6.0,1.0,1.0,15.0,0,0,0.0007698768197088467,98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19250.0,40.0,41.54,4.0,6.0,2.0,1.0,4.0,6,0,5.752552695258521e-05,110,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17150.0,24.0,27.74,6.0,8.0,1.0,1.0,48.0,4,0,5.885555375719142e-05,44,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38200.0,32.0,35.66,14.0,21.0,1.0,1.0,7.0,13,0,3.303450564229357e-05,318,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12700.0,46.0,22.92,15.0,16.0,1.0,1.0,14.0,4,0,0.00017177172225199598,458,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33450.0,10.0,17.5,4.0,14.0,1.0,1.0,104.0,12,1,3.7582746102925475e-05,76,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1150.0,53.0,38.74,4.0,17.0,2.0,2.0,25.0,7,0,0.0013467711162487934,496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1200.0,33.0,23.14,2.0,5.0,1.0,1.0,7.0,5,0,0.0013684817055603573,239,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3250.0,14.0,23.1,4.0,5.0,1.0,1.0,17.0,9,1,0.00030636030636030636,182,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11500.0,37.0,21.0,10.0,19.0,1.0,1.0,2.0,1,0,0.00015734989648033128,317,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
34600.0,26.0,39.73,8.0,8.0,2.0,1.0,7.0,0,0,1.891379528580927e-05,75,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2700.0,16.0,18.54,4.0,5.0,1.0,1.0,2.0,0,0,0.000319629230093092,156,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15850.0,75.0,32.93,4.0,4.0,2.0,2.0,23.0,8,0,0.00015902195748365952,151,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
18350.0,29.0,37.47,2.0,3.0,1.0,1.0,45.0,16,0,6.544745333051183e-05,466,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19000.0,31.0,21.49,4.0,6.0,1.0,1.0,17.0,12,1,0.00010531214028556734,248,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16550.0,16.0,21.57,3.0,4.0,2.0,1.0,42.0,0,0,4.481999868341254e-05,238,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33450.0,27.0,24.09,1.0,3.0,1.0,1.0,28.0,11,0,4.715748926081256e-05,316,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40850.0,53.0,32.56,1.0,3.0,1.0,1.0,40.0,3,0,4.2102857280335856e-05,438,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18500.0,36.0,17.5,4.0,9.0,1.0,1.0,15.0,0,1,0.00011119691119691119,153,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14350.0,26.0,26.44,12.0,14.0,1.0,1.0,17.0,8,1,8.961187515484404e-05,110,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2450.0,72.0,42.59,13.0,18.0,1.0,1.0,16.0,0,0,0.0006900153815928813,253,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35350.0,22.0,32.23,12.0,12.0,2.0,1.0,50.0,10,0,2.808667019798031e-05,469,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1250.0,59.0,29.78,8.0,12.0,2.0,1.0,24.0,5,0,0.0017192746809939557,158,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11950.0,74.0,26.84,10.0,11.0,1.0,1.0,43.0,1,0,0.0002338357163791007,228,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2150.0,54.0,35.32,5.0,5.0,1.0,1.0,3.0,13,0,0.0008822987173747003,428,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13250.0,25.0,27.48,3.0,7.0,2.0,1.0,17.0,0,1,6.866056960808547e-05,127,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11100.0,60.0,20.53,2.0,2.0,1.0,1.0,40.0,13,0,0.00032033982350592187,265,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7950.0,69.0,32.25,3.0,10.0,1.0,1.0,14.0,3,0,0.00028082492321193506,432,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1550.0,23.0,19.55,1.0,12.0,1.0,1.0,30.0,8,0,0.0010230179028132991,79,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2850.0,53.0,23.6,5.0,6.0,2.0,1.0,1.0,7,0,0.0008920606601248884,255,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33850.0,53.0,44.63,3.0,6.0,2.0,1.0,4.0,13,0,4.368761896188288e-05,169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35750.0,40.0,28.99,6.0,6.0,2.0,1.0,10.0,19,0,5.692823906000864e-05,553,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34350.0,38.0,17.5,4.0,10.0,1.0,1.0,16.0,10,1,7.985028072364316e-05,133,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18150.0,37.0,28.81,6.0,7.0,2.0,1.0,5.0,13,0,9.562030325022973e-05,152,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2050.0,75.0,20.34,4.0,7.0,1.0,1.0,2.0,4,1,0.0018946207161186655,41,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13750.0,53.0,23.14,2.0,6.0,1.0,1.0,17.0,20,1,0.00022943348786045415,267,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12600.0,18.0,32.72,4.0,8.0,2.0,1.0,6.0,10,0,6.791632708503124e-05,204,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14550.0,60.0,29.96,9.0,9.0,2.0,1.0,17.0,7,1,0.00015369863139397776,156,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18650.0,35.0,17.5,11.0,13.0,1.0,1.0,17.0,3,1,0.00011643048640367674,103,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
600.0,71.0,25.41,1.0,21.0,1.0,1.0,12.0,7,0,0.005116096025186935,61,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16600.0,2.0,24.38,4.0,14.0,1.0,1.0,2.0,12,0,3.459284224675569e-05,511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10200.0,35.0,20.04,7.0,17.0,1.0,1.0,10.0,5,0,0.00019568705725803295,505,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9300.0,55.0,17.5,4.0,5.0,1.0,1.0,17.0,11,2,0.0004055299539170507,146,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1250.0,59.0,39.11,3.0,14.0,2.0,1.0,38.0,8,0,0.001370493479928407,104,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
18550.0,50.0,32.62,10.0,13.0,1.0,1.0,16.0,14,0,0.0001057674669187458,156,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16750.0,50.0,28.69,6.0,10.0,1.0,1.0,13.0,0,0,0.00010404582177991187,397,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13000.0,10.0,42.98,4.0,5.0,2.0,1.0,17.0,0,1,1.7897412034219852e-05,84,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38700.0,47.0,29.36,4.0,9.0,2.0,1.0,260.0,7,1,4.7525505354540275e-05,266,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1750.0,60.0,30.4,2.0,7.0,1.0,1.0,24.0,11,0,0.0013345864661654136,503,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13650.0,68.0,27.76,3.0,11.0,2.0,1.0,32.0,10,0,0.00020584602717167556,518,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11550.0,41.0,18.3,4.0,4.0,1.0,1.0,17.0,8,2,0.00023182646133465808,83,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17050.0,53.0,20.38,4.0,9.0,1.0,1.0,29.0,9,0,0.0001784280488892854,461,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34550.0,14.0,36.36,4.0,5.0,2.0,1.0,17.0,0,1,1.114438506079262e-05,52,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39300.0,34.0,27.51,6.0,7.0,2.0,1.0,19.0,6,0,3.6997880946368796e-05,241,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1650.0,28.0,31.63,4.0,5.0,1.0,1.0,29.0,0,0,0.0005365063853840332,117,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9950.0,32.0,24.33,4.0,7.0,1.0,1.0,33.0,4,0,0.0001487090198216731,484,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11750.0,16.0,23.14,3.0,3.0,1.0,1.0,1.0,0,0,5.88462457934129e-05,182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1050.0,62.0,30.32,2.0,3.0,2.0,1.0,17.0,0,1,0.00194748083930142,177,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10450.0,8.0,19.09,2.0,6.0,1.0,1.0,47.0,7,0,7.519155047483464e-05,161,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39300.0,64.0,25.4,20.0,21.0,1.0,1.0,28.0,0,0,6.411412313918776e-05,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2950.0,42.0,20.35,3.0,20.0,1.0,1.0,44.0,7,0,0.0008162245450381042,344,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
