ID,매물확인방식,보증금,월세,전용면적,해당층,총층,방향,방수,욕실수,주차가능여부,총주차대수,관리비,중개사무소,제공플랫폼,게재일,허위매물여부,매물_HC,매물_DBSCAN,월세+관리비,보증금_월세관리비_비율,전용면적_가격_비율,지역_KMedoids,지역_HDBSCAN,계절,매물_등록_경과일
TRAIN_2133,서류확인,1150.0,53.0,38.74,4.0,17.0,남향,2.0,2.0,불가능,25.0,7,G52Iz8V2B9,E플랫폼,2023-10-24,0,4,4,60.0,0.05217391304347826,0.0013467711162487934,7,5,가을,496
TRAIN_2134,현장확인,1200.0,33.0,23.14,2.0,5.0,북향,1.0,1.0,가능,7.0,5,p05gm1I9J3,A플랫폼,2024-07-07,0,3,2,38.0,0.03166666666666667,0.0013684817055603573,7,5,여름,239
TRAIN_2135,현장확인,3250.0,14.0,23.1,4.0,5.0,동향,1.0,1.0,불가능,17.0,9,J52gJ2E4T6,C플랫폼,2024-09-02,0,3,2,23.0,0.007076923076923077,0.00030636030636030636,0,5,가을,182
TRAIN_2137,현장확인,11500.0,37.0,21.0,10.0,19.0,서향,1.0,1.0,불가능,2.0,1,G52Iz8V2B9,E플랫폼,2024-04-20,0,3,2,38.0,0.0033043478260869567,0.00015734989648033128,1,5,봄,317
TRAIN_2139,현장확인,34600.0,26.0,39.73,8.0,8.0,서향,2.0,1.0,가능,7.0,0,d22DX4Y4P8,B플랫폼,2024-12-18,0,5,0,26.0,0.0007514450867052023,1.891379528580927e-05,4,3,겨울,75
TRAIN_2140,전화확인,2700.0,16.0,18.54,4.0,5.0,남동향,1.0,1.0,가능,2.0,0,z54Fl0B2P9,A플랫폼,2024-09-28,0,2,2,16.0,0.005925925925925926,0.000319629230093092,3,6,가을,156
TRAIN_2141,현장확인,15850.0,75.0,32.93,4.0,4.0,남향,2.0,2.0,불가능,23.0,8,G52Iz8V2B9,A플랫폼,2024-10-03,0,4,1,83.0,0.005236593059936908,0.00015902195748365952,1,2,가을,151
TRAIN_2146,현장확인,18350.0,29.0,37.47,2.0,3.0,남동향,1.0,1.0,불가능,45.0,16,G52Iz8V2B9,A플랫폼,2023-11-23,0,1,2,45.0,0.002452316076294278,6.544745333051183e-05,5,10,가을,466
TRAIN_2149,현장확인,19000.0,31.0,21.49,4.0,6.0,동향,1.0,1.0,불가능,17.0,12,Y92Kc9R0Q8,I플랫폼,2024-06-28,1,3,2,43.0,0.002263157894736842,0.00010531214028556734,2,5,여름,248
TRAIN_2150,현장확인,16550.0,16.0,21.57,3.0,4.0,서향,2.0,1.0,불가능,42.0,0,G52Iz8V2B9,C플랫폼,2024-07-08,0,6,0,16.0,0.0009667673716012085,4.481999868341254e-05,4,8,여름,238
TRAIN_2151,현장확인,33450.0,27.0,24.09,1.0,3.0,북향,1.0,1.0,불가능,28.0,11,G52Iz8V2B9,B플랫폼,2024-04-21,0,3,2,38.0,0.0011360239162929745,4.715748926081256e-05,10,5,봄,316
TRAIN_2152,현장확인,40850.0,53.0,32.56,1.0,3.0,남향,1.0,1.0,가능,40.0,3,G52Iz8V2B9,C플랫폼,2023-12-21,0,1,2,56.0,0.0013708690330477356,4.2102857280335856e-05,5,10,겨울,438
TRAIN_2154,현장확인,18500.0,36.0,17.5,4.0,9.0,서향,1.0,1.0,가능,15.0,0,O55VW6U4R7,A플랫폼,2024-10-01,0,2,2,36.0,0.0019459459459459458,0.00011119691119691119,5,6,가을,153
TRAIN_2155,현장확인,14350.0,26.0,26.44,12.0,14.0,남향,1.0,1.0,불가능,17.0,8,o30ws9C6F7,A플랫폼,2024-11-13,0,3,2,34.0,0.0023693379790940767,8.961187515484404e-05,2,5,가을,110
TRAIN_2157,서류확인,2450.0,72.0,42.59,13.0,18.0,서향,1.0,1.0,불가능,16.0,0,G52Iz8V2B9,A플랫폼,2024-06-23,0,1,2,72.0,0.029387755102040815,0.0006900153815928813,8,9,여름,253
TRAIN_2158,전화확인,35350.0,22.0,32.23,12.0,12.0,서향,2.0,1.0,불가능,50.0,10,G52Iz8V2B9,A플랫폼,2023-11-20,0,6,0,32.0,0.0009052333804809052,2.808667019798031e-05,4,8,가을,469
TRAIN_2161,전화확인,1250.0,59.0,29.78,8.0,12.0,동향,2.0,1.0,불가능,24.0,5,G52Iz8V2B9,F플랫폼,2024-09-26,0,6,0,64.0,0.0512,0.0017192746809939557,6,4,가을,158
TRAIN_2162,현장확인,11950.0,74.0,26.84,10.0,11.0,남향,1.0,1.0,가능,43.0,1,G52Iz8V2B9,B플랫폼,2024-07-18,0,3,2,75.0,0.006276150627615063,0.0002338357163791007,1,5,여름,228
TRAIN_2163,서류확인,2150.0,54.0,35.32,5.0,5.0,남향,1.0,1.0,가능,3.0,13,G52Iz8V2B9,C플랫폼,2023-12-31,0,1,2,67.0,0.031162790697674417,0.0008822987173747003,8,6,겨울,428
TRAIN_2164,현장확인,13250.0,25.0,27.48,3.0,7.0,서향,2.0,1.0,가능,17.0,0,m69GM9O9B3,B플랫폼,2024-10-27,0,6,0,25.0,0.0018867924528301887,6.866056960808547e-05,4,8,가을,127
TRAIN_2165,전화확인,11100.0,60.0,20.53,2.0,2.0,동향,1.0,1.0,불가능,40.0,13,G52Iz8V2B9,A플랫폼,2024-06-11,0,3,2,73.0,0.006576576576576576,0.00032033982350592187,0,5,여름,265
TRAIN_2167,현장확인,7950.0,69.0,32.25,3.0,10.0,동향,1.0,1.0,가능,14.0,3,G52Iz8V2B9,B플랫폼,2023-12-27,0,1,2,72.0,0.009056603773584906,0.00028082492321193506,3,10,겨울,432
TRAIN_2168,전화확인,1550.0,23.0,19.55,1.0,12.0,남향,1.0,1.0,불가능,30.0,8,G52Iz8V2B9,A플랫폼,2024-12-14,0,2,2,31.0,0.02,0.0010230179028132991,8,6,겨울,79
TRAIN_2169,현장확인,2850.0,53.0,23.6,5.0,6.0,동향,2.0,1.0,가능,1.0,7,o80Xg3Q1Q7,A플랫폼,2024-06-21,0,6,0,60.0,0.021052631578947368,0.0008920606601248884,6,4,여름,255
TRAIN_2170,서류확인,33850.0,53.0,44.63,3.0,6.0,남서향,2.0,1.0,가능,4.0,13,U38lq5B5A8,A플랫폼,2024-09-15,0,5,0,66.0,0.001949778434268833,4.368761896188288e-05,4,3,가을,169
TRAIN_2172,현장확인,35750.0,40.0,28.99,6.0,6.0,북향,2.0,1.0,불가능,10.0,19,S78Le0Y9Y4,A플랫폼,2023-08-28,1,6,0,59.0,0.0016503496503496504,5.692823906000864e-05,4,8,여름,553
TRAIN_2173,현장확인,34350.0,38.0,17.5,4.0,10.0,남서향,1.0,1.0,가능,16.0,10,G38pb6B9C7,C플랫폼,2024-10-21,0,2,2,48.0,0.0013973799126637554,7.985028072364316e-05,5,6,가을,133
TRAIN_2174,현장확인,18150.0,37.0,28.81,6.0,7.0,동향,2.0,1.0,가능,5.0,13,r82ax9M3U3,B플랫폼,2024-10-02,0,6,0,50.0,0.0027548209366391185,9.562030325022973e-05,4,8,가을,152
TRAIN_2175,현장확인,2050.0,75.0,20.34,4.0,7.0,남향,1.0,1.0,불가능,2.0,4,U47Az5M3I6,A플랫폼,2025-01-21,0,2,2,79.0,0.03853658536585366,0.0018946207161186655,7,6,겨울,41
TRAIN_2176,현장확인,13750.0,53.0,23.14,2.0,6.0,남동향,1.0,1.0,불가능,17.0,20,G56AC9J0D6,A플랫폼,2024-06-09,1,3,2,73.0,0.005309090909090909,0.00022943348786045415,1,5,여름,267
TRAIN_2177,전화확인,12600.0,18.0,32.72,4.0,8.0,동향,2.0,1.0,가능,6.0,10,b03oE4G3F6,A플랫폼,2024-08-11,1,6,0,28.0,0.0022222222222222222,6.791632708503124e-05,4,8,여름,204
TRAIN_2178,전화확인,14550.0,60.0,29.96,9.0,9.0,동향,2.0,1.0,가능,17.0,7,N45gM0M7R0,B플랫폼,2024-09-28,0,6,0,67.0,0.004604810996563574,0.00015369863139397776,4,8,가을,156
TRAIN_2181,현장확인,18650.0,35.0,17.5,11.0,13.0,남향,1.0,1.0,불가능,17.0,3,o30ws9C6F7,A플랫폼,2024-11-20,0,2,2,38.0,0.002037533512064343,0.00011643048640367674,5,6,가을,103
TRAIN_2182,현장확인,600.0,71.0,25.41,1.0,21.0,북향,1.0,1.0,불가능,12.0,7,G52Iz8V2B9,A플랫폼,2025-01-01,0,3,2,78.0,0.13,0.005116096025186935,9,6,겨울,61
TRAIN_2183,현장확인,16600.0,2.0,24.38,4.0,14.0,남동향,1.0,1.0,가능,2.0,12,G52Iz8V2B9,C플랫폼,2023-10-09,0,3,2,14.0,0.0008433734939759036,3.459284224675569e-05,10,5,가을,511
TRAIN_2185,현장확인,10200.0,35.0,20.04,7.0,17.0,남향,1.0,1.0,가능,10.0,5,G52Iz8V2B9,D플랫폼,2023-10-15,0,2,2,40.0,0.00392156862745098,0.00019568705725803295,3,6,가을,505
TRAIN_2186,현장확인,9300.0,55.0,17.5,4.0,5.0,남향,1.0,1.0,불가능,17.0,11,Q65VU2R1S3,A플랫폼,2024-10-08,1,2,2,66.0,0.0070967741935483875,0.0004055299539170507,3,6,가을,146
TRAIN_2187,현장확인,1250.0,59.0,39.11,3.0,14.0,남서향,2.0,1.0,가능,38.0,8,q30of0V4I3,G플랫폼,2024-11-19,0,5,0,67.0,0.0536,0.001370493479928407,6,4,가을,104
TRAIN_2188,현장확인,18550.0,50.0,32.62,10.0,13.0,북향,1.0,1.0,가능,16.0,14,G52Iz8V2B9,C플랫폼,2024-09-28,0,1,2,64.0,0.0034501347708894878,0.0001057674669187458,5,10,가을,156
TRAIN_2189,현장확인,16750.0,50.0,28.69,6.0,10.0,동향,1.0,1.0,가능,13.0,0,G52Iz8V2B9,B플랫폼,2024-01-31,0,1,2,50.0,0.0029850746268656717,0.00010404582177991187,5,10,겨울,397
TRAIN_2191,현장확인,13000.0,10.0,42.98,4.0,5.0,남향,2.0,1.0,가능,17.0,0,d24sj2E4L0,D플랫폼,2024-12-09,0,5,0,10.0,0.0007692307692307692,1.7897412034219852e-05,4,3,겨울,84
TRAIN_2192,현장확인,38700.0,47.0,29.36,4.0,9.0,동향,2.0,1.0,가능,260.0,7,r82ax9M3U3,B플랫폼,2024-06-10,0,6,0,54.0,0.0013953488372093023,4.7525505354540275e-05,4,8,여름,266
TRAIN_2193,현장확인,1750.0,60.0,30.4,2.0,7.0,동향,1.0,1.0,가능,24.0,11,G52Iz8V2B9,A플랫폼,2023-10-17,0,1,2,71.0,0.04057142857142857,0.0013345864661654136,7,6,가을,503
TRAIN_2194,현장확인,13650.0,68.0,27.76,3.0,11.0,남서향,2.0,1.0,불가능,32.0,10,G52Iz8V2B9,B플랫폼,2023-10-02,0,6,0,78.0,0.005714285714285714,0.00020584602717167556,4,8,가을,518
TRAIN_2195,전화확인,11550.0,41.0,18.3,4.0,4.0,남향,1.0,1.0,불가능,17.0,8,Q42YF3Y0I2,A플랫폼,2024-12-10,0,2,2,49.0,0.004242424242424243,0.00023182646133465808,3,6,겨울,83
TRAIN_2196,현장확인,17050.0,53.0,20.38,4.0,9.0,남동향,1.0,1.0,불가능,29.0,9,G52Iz8V2B9,K플랫폼,2023-11-28,0,2,2,62.0,0.0036363636363636364,0.0001784280488892854,5,6,가을,461
TRAIN_2197,현장확인,34550.0,14.0,36.36,4.0,5.0,남향,2.0,1.0,불가능,17.0,0,Z78BN7Z0U2,A플랫폼,2025-01-10,0,6,0,14.0,0.0004052098408104197,1.114438506079262e-05,4,8,겨울,52
TRAIN_2199,현장확인,39300.0,34.0,27.51,6.0,7.0,서향,2.0,1.0,가능,19.0,6,V19Zw6E4O7,A플랫폼,2024-07-05,0,6,0,40.0,0.0010178117048346056,3.6997880946368796e-05,4,8,여름,241
TRAIN_2201,현장확인,1650.0,28.0,31.63,4.0,5.0,동향,1.0,1.0,가능,29.0,0,G52Iz8V2B9,B플랫폼,2024-11-06,0,1,2,28.0,0.01696969696969697,0.0005365063853840332,8,9,가을,117
TRAIN_2202,현장확인,9950.0,32.0,24.33,4.0,7.0,남서향,1.0,1.0,가능,33.0,4,G52Iz8V2B9,B플랫폼,2023-11-05,0,3,2,36.0,0.0036180904522613066,0.0001487090198216731,1,5,가을,484
TRAIN_2203,서류확인,11750.0,16.0,23.14,3.0,3.0,북향,1.0,1.0,가능,1.0,0,U38lq5B5A8,A플랫폼,2024-09-02,0,3,2,16.0,0.0013617021276595745,5.88462457934129e-05,2,5,가을,182
TRAIN_2204,현장확인,1050.0,62.0,30.32,2.0,3.0,남향,2.0,1.0,불가능,17.0,0,z40LO7P9C9,F플랫폼,2024-09-07,0,6,0,62.0,0.05904761904761905,0.00194748083930142,6,4,가을,177
TRAIN_2207,현장확인,10450.0,8.0,19.09,2.0,6.0,남서향,1.0,1.0,가능,47.0,7,G52Iz8V2B9,A플랫폼,2024-09-23,0,2,2,15.0,0.0014354066985645933,7.519155047483464e-05,5,6,가을,161
TRAIN_2208,현장확인,39300.0,64.0,25.4,20.0,21.0,북향,1.0,1.0,불가능,28.0,0,G52Iz8V2B9,A플랫폼,2025-03-03,0,3,2,64.0,0.0016284987277353689,6.411412313918776e-05,2,5,봄,0
TRAIN_2209,현장확인,2950.0,42.0,20.35,3.0,20.0,남향,1.0,1.0,불가능,44.0,7,G52Iz8V2B9,A플랫폼,2024-03-24,0,2,2,49.0,0.016610169491525422,0.0008162245450381042,8,6,봄,344
TRAIN_2210,전화확인,7500.0,66.0,27.64,9.0,11.0,남향,1.0,1.0,가능,35.0,0,G52Iz8V2B9,B플랫폼,2024-06-19,0,3,2,66.0,0.0088,0.0003183791606367583,0,5,여름,257
TRAIN_2211,서류확인,14400.0,44.0,39.7,6.0,7.0,동향,2.0,1.0,가능,17.0,15,C41wx1K6U9,B플랫폼,2024-12-29,0,5,0,59.0,0.004097222222222223,0.00010320458998040863,4,3,겨울,64
TRAIN_2212,현장확인,600.0,75.0,31.47,7.0,7.0,남향,1.0,1.0,가능,43.0,14,G52Iz8V2B9,C플랫폼,2025-02-07,0,1,2,89.0,0.14833333333333334,0.004713483741129118,9,6,겨울,24
TRAIN_2213,현장확인,1150.0,35.0,32.77,4.0,5.0,남동향,1.0,1.0,가능,39.0,5,G52Iz8V2B9,A플랫폼,2024-06-03,0,1,2,40.0,0.034782608695652174,0.0010614161945575883,7,6,여름,273
TRAIN_2215,현장확인,8550.0,38.0,40.65,3.0,8.0,서향,1.0,1.0,불가능,7.0,2,E50oI2O1J6,A플랫폼,2024-02-18,0,1,2,40.0,0.004678362573099415,0.00011508887018694749,5,10,겨울,379
TRAIN_2216,현장확인,11400.0,46.0,22.94,5.0,8.0,남향,1.0,1.0,가능,15.0,0,S06Ox3K4D9,A플랫폼,2025-01-06,0,3,2,46.0,0.004035087719298246,0.0001758974594288686,1,5,겨울,56
TRAIN_2218,전화확인,9100.0,26.0,17.5,9.0,9.0,남향,1.0,1.0,불가능,10.0,8,G52Iz8V2B9,B플랫폼,2024-08-31,0,2,2,34.0,0.0037362637362637363,0.00021350078492935636,3,6,여름,184
TRAIN_2221,현장확인,36400.0,63.0,29.16,4.0,9.0,남향,2.0,1.0,가능,17.0,8,G52Iz8V2B9,C플랫폼,2024-03-02,0,6,0,71.0,0.0019505494505494506,6.68912705949743e-05,4,8,봄,366
TRAIN_2222,현장확인,18650.0,50.0,35.42,3.0,6.0,남서향,1.0,1.0,불가능,21.0,0,G52Iz8V2B9,G플랫폼,2024-11-28,0,1,2,50.0,0.002680965147453083,7.569071562543994e-05,5,10,가을,95
TRAIN_2223,전화확인,37800.0,65.0,19.83,5.0,7.0,남향,1.0,1.0,가능,6.0,0,Z78BN7Z0U2,A플랫폼,2024-11-08,0,2,2,65.0,0.0017195767195767196,8.671592130997074e-05,5,6,가을,115
TRAIN_2224,현장확인,7900.0,8.0,28.78,2.0,17.0,서향,2.0,1.0,불가능,6.0,0,G52Iz8V2B9,A플랫폼,2024-04-09,0,6,0,8.0,0.0010126582278481013,3.518617886894028e-05,4,8,봄,328
TRAIN_2225,현장확인,11550.0,71.0,31.84,4.0,4.0,서향,2.0,1.0,불가능,29.0,1,G52Iz8V2B9,B플랫폼,2025-02-26,0,6,0,72.0,0.006233766233766234,0.00019578411538210533,4,8,겨울,5
TRAIN_2226,현장확인,13350.0,55.0,17.5,1.0,4.0,남향,1.0,1.0,불가능,49.0,4,G52Iz8V2B9,A플랫폼,2024-11-07,0,2,2,59.0,0.004419475655430711,0.0002525414660246121,3,6,가을,116
TRAIN_2230,현장확인,18950.0,20.0,17.5,11.0,12.0,서향,1.0,1.0,가능,38.0,5,G52Iz8V2B9,C플랫폼,2023-10-16,0,2,2,25.0,0.0013192612137203166,7.538635506973238e-05,5,6,가을,504
TRAIN_2232,서류확인,16200.0,25.0,35.39,4.0,7.0,서향,2.0,1.0,가능,4.0,17,r16Dr6Z7C3,A플랫폼,2024-07-04,1,6,0,42.0,0.0025925925925925925,7.325777317300347e-05,4,8,여름,242
TRAIN_2233,현장확인,3250.0,50.0,28.14,6.0,11.0,남향,1.0,1.0,가능,48.0,5,G52Iz8V2B9,A플랫폼,2023-08-25,0,3,2,55.0,0.016923076923076923,0.0006013886610901535,8,5,여름,556
TRAIN_2235,현장확인,18850.0,71.0,46.35,4.0,6.0,남서향,2.0,1.0,가능,26.0,0,r82ax9M3U3,B플랫폼,2024-11-05,0,5,0,71.0,0.00376657824933687,8.126382414966278e-05,4,3,가을,118
TRAIN_2237,현장확인,3000.0,53.0,29.77,1.0,9.0,남향,1.0,1.0,불가능,33.0,6,G52Iz8V2B9,B플랫폼,2024-11-04,0,1,2,59.0,0.019666666666666666,0.0006606203112753331,8,9,가을,119
TRAIN_2238,전화확인,11450.0,53.0,47.17,4.0,5.0,남동향,2.0,1.0,가능,5.0,0,w85cb3W8U9,D플랫폼,2024-08-26,0,5,0,53.0,0.00462882096069869,9.813061184436486e-05,4,3,여름,189
TRAIN_2240,현장확인,500.0,68.0,34.71,3.0,8.0,동향,1.0,1.0,가능,18.0,8,S69fV9Z3J7,C플랫폼,2024-09-29,0,1,2,76.0,0.152,0.004379141457793143,9,6,가을,155
TRAIN_2241,현장확인,10100.0,49.0,46.35,5.0,6.0,서향,2.0,1.0,불가능,26.0,11,r82ax9M3U3,B플랫폼,2024-03-15,1,5,0,60.0,0.005940594059405941,0.00012816815662148738,4,3,봄,353
TRAIN_2243,전화확인,35200.0,50.0,49.6,4.0,4.0,남향,2.0,1.0,가능,4.0,0,w94Qb4G0K5,A플랫폼,2024-05-27,1,5,0,50.0,0.0014204545454545455,2.8638196480938415e-05,4,3,봄,280
TRAIN_2244,현장확인,19050.0,40.0,42.97,7.0,8.0,남동향,2.0,1.0,가능,5.0,9,h59ZP3Z0I9,A플랫폼,2024-09-24,0,5,0,49.0,0.002572178477690289,5.9859866830120755e-05,4,3,가을,160
TRAIN_2245,현장확인,13750.0,23.0,17.5,11.0,11.0,동향,2.0,2.0,가능,27.0,1,G52Iz8V2B9,A플랫폼,2024-02-07,0,4,3,24.0,0.0017454545454545455,9.974025974025974e-05,2,1,겨울,390
TRAIN_2246,서류확인,12950.0,52.0,17.5,4.0,14.0,남향,1.0,1.0,가능,104.0,15,G38pb6B9C7,C플랫폼,2024-10-22,0,2,2,67.0,0.005173745173745174,0.0002956425813568671,3,6,가을,132
TRAIN_2248,현장확인,32150.0,26.0,35.95,1.0,9.0,북동향,1.0,1.0,불가능,24.0,6,G52Iz8V2B9,A플랫폼,2025-01-12,0,1,2,32.0,0.0009953343701399689,2.768663060194628e-05,5,10,겨울,50
TRAIN_2250,현장확인,35750.0,32.0,31.96,7.0,7.0,남향,2.0,2.0,불가능,21.0,12,G52Iz8V2B9,A플랫폼,2024-03-31,0,4,1,44.0,0.0012307692307692308,3.850967555598344e-05,10,2,봄,337
TRAIN_2251,현장확인,35100.0,28.0,39.67,7.0,9.0,동향,2.0,1.0,가능,8.0,16,y86qM5T6T6,A플랫폼,2024-11-09,0,5,0,44.0,0.0012535612535612536,3.15997291041405e-05,4,3,가을,114
TRAIN_2256,서류확인,13750.0,9.0,17.5,9.0,13.0,남향,1.0,1.0,가능,32.0,5,G52Iz8V2B9,A플랫폼,2024-07-29,0,2,2,14.0,0.0010181818181818183,5.8181818181818185e-05,5,6,여름,217
TRAIN_2257,현장확인,2800.0,39.0,29.89,4.0,6.0,남동향,2.0,1.0,가능,8.0,3,Z81Jv8Z5G2,H플랫폼,2024-07-13,0,6,0,42.0,0.015,0.0005018400802944129,6,7,여름,233
TRAIN_2259,전화확인,9950.0,52.0,32.2,1.0,3.0,남향,1.0,1.0,불가능,38.0,5,G52Iz8V2B9,C플랫폼,2024-05-26,0,1,2,57.0,0.005728643216080402,0.00017790817441243483,3,10,봄,281
TRAIN_2260,현장확인,700.0,38.0,17.5,6.0,7.0,서향,2.0,2.0,가능,19.0,6,G52Iz8V2B9,E플랫폼,2023-10-07,0,4,3,44.0,0.06285714285714286,0.003591836734693878,9,6,가을,513
TRAIN_2261,서류확인,650.0,51.0,30.88,11.0,20.0,서향,1.0,1.0,가능,43.0,9,G52Iz8V2B9,C플랫폼,2024-08-14,0,1,2,60.0,0.09230769230769231,0.0029892387405340776,9,6,여름,201
TRAIN_2264,서류확인,8950.0,66.0,21.93,13.0,17.0,남서향,2.0,2.0,불가능,46.0,6,G52Iz8V2B9,B플랫폼,2023-12-27,0,4,3,72.0,0.008044692737430168,0.0003668350541463825,0,1,겨울,432
TRAIN_2265,전화확인,16350.0,50.0,34.41,3.0,7.0,서향,1.0,1.0,가능,30.0,4,G52Iz8V2B9,B플랫폼,2024-06-03,0,1,2,54.0,0.0033027522935779817,9.598233924957809e-05,5,10,여름,273
TRAIN_2266,현장확인,2550.0,22.0,23.84,4.0,7.0,북서향,1.0,1.0,가능,17.0,15,h32je0U3R6,B플랫폼,2024-10-23,0,3,2,37.0,0.014509803921568627,0.0006086327148308988,0,5,가을,131
TRAIN_2267,현장확인,2050.0,22.0,17.5,3.0,5.0,남동향,1.0,1.0,불가능,2.0,13,I97SP1K4K9,A플랫폼,2024-06-20,1,2,2,35.0,0.01707317073170732,0.0009756097560975611,8,6,여름,256
TRAIN_2269,현장확인,9750.0,21.0,18.1,4.0,8.0,북동향,1.0,1.0,불가능,4.0,0,J00Mu6V1D3,A플랫폼,2024-12-07,0,2,2,21.0,0.0021538461538461538,0.00011899702507437313,5,6,겨울,86
TRAIN_2270,현장확인,18850.0,55.0,21.52,18.0,18.0,남향,1.0,1.0,불가능,23.0,9,G52Iz8V2B9,B플랫폼,2024-12-27,0,3,2,64.0,0.0033952254641909816,0.00015777070000887463,1,5,겨울,66
TRAIN_2271,현장확인,2800.0,24.0,34.57,6.0,13.0,남향,1.0,1.0,가능,5.0,7,G52Iz8V2B9,F플랫폼,2024-05-26,0,1,2,31.0,0.01107142857142857,0.0003202611678168519,3,10,봄,281
TRAIN_2272,서류확인,34850.0,22.0,20.43,5.0,5.0,남향,1.0,1.0,불가능,17.0,0,l87eR7Z5E1,E플랫폼,2024-10-04,0,3,2,22.0,0.0006312769010043042,3.08995056781353e-05,10,5,가을,150
TRAIN_2273,전화확인,38200.0,23.0,23.1,3.0,5.0,동향,1.0,1.0,불가능,2.0,7,J52gJ2E4T6,C플랫폼,2024-08-01,0,3,2,30.0,0.0007853403141361257,3.3997416196369076e-05,10,5,여름,214
TRAIN_2275,현장확인,7100.0,68.0,26.45,4.0,6.0,동향,1.0,1.0,가능,5.0,9,I81Xq1F6S7,L플랫폼,2024-08-18,0,3,2,77.0,0.010845070422535212,0.0004100215660693842,0,5,여름,197
TRAIN_2276,현장확인,35000.0,52.0,41.17,1.0,2.0,동향,1.0,1.0,가능,45.0,11,G52Iz8V2B9,C플랫폼,2025-02-14,0,1,2,63.0,0.0018,4.372115618168569e-05,5,10,겨울,17
TRAIN_2277,현장확인,15950.0,36.0,34.83,10.0,10.0,남동향,1.0,1.0,불가능,17.0,5,G52Iz8V2B9,A플랫폼,2024-12-07,0,1,2,41.0,0.0025705329153605017,7.38022657295579e-05,5,10,겨울,86
TRAIN_2278,현장확인,35250.0,56.0,23.1,4.0,5.0,서향,1.0,1.0,불가능,17.0,0,J52gJ2E4T6,C플랫폼,2024-09-15,0,3,2,56.0,0.0015886524822695035,6.877283473028153e-05,2,5,가을,169
TRAIN_2279,현장확인,2900.0,30.0,22.77,1.0,2.0,남향,1.0,1.0,가능,43.0,8,G52Iz8V2B9,D플랫폼,2023-09-08,0,3,2,38.0,0.01310344827586207,0.0005754698408371572,0,5,가을,542
TRAIN_2280,서류확인,36250.0,25.0,17.5,10.0,16.0,동향,1.0,1.0,가능,34.0,0,b90Kl2S4L3,F플랫폼,2024-09-26,0,2,2,25.0,0.000689655172413793,3.940886699507389e-05,5,6,가을,158
TRAIN_2282,전화확인,1600.0,37.0,26.25,3.0,7.0,서향,1.0,1.0,불가능,4.0,7,n49su6P7O6,E플랫폼,2024-09-04,0,3,2,44.0,0.0275,0.0010476190476190477,8,5,가을,180
TRAIN_2284,전화확인,36650.0,17.0,27.92,9.0,15.0,남서향,1.0,1.0,불가능,30.0,11,G52Iz8V2B9,B플랫폼,2023-11-08,0,3,2,28.0,0.0007639836289222374,2.7363310491484146e-05,10,5,가을,481
TRAIN_2286,현장확인,9550.0,53.0,39.66,2.0,3.0,남향,2.0,1.0,불가능,17.0,0,U47Az5M3I6,A플랫폼,2024-08-12,0,5,0,53.0,0.005549738219895288,0.00013993288502005266,4,3,여름,203
TRAIN_2287,현장확인,15300.0,42.0,28.68,7.0,9.0,남향,1.0,1.0,불가능,9.0,3,G52Iz8V2B9,A플랫폼,2023-08-21,0,1,2,45.0,0.0029411764705882353,0.00010255148084338338,5,10,여름,560
TRAIN_2288,전화확인,34600.0,7.0,19.8,2.0,6.0,서향,1.0,1.0,불가능,1.0,12,J52gJ2E4T6,C플랫폼,2024-06-15,1,2,2,19.0,0.0005491329479768787,2.773398727155953e-05,5,6,여름,261
TRAIN_2291,현장확인,1600.0,10.0,27.53,5.0,11.0,남서향,1.0,1.0,불가능,1.0,0,G52Iz8V2B9,C플랫폼,2023-11-23,0,3,2,10.0,0.00625,0.0002270250635670178,1,5,가을,466
TRAIN_2292,현장확인,39700.0,32.0,26.05,1.0,21.0,남향,1.0,1.0,불가능,33.0,4,G52Iz8V2B9,B플랫폼,2024-01-27,0,3,2,36.0,0.0009068010075566751,3.481001948394146e-05,10,5,겨울,401
TRAIN_2293,현장확인,15000.0,56.0,26.26,3.0,9.0,서향,1.0,1.0,불가능,13.0,14,J07Zn4B0R7,C플랫폼,2023-11-12,1,3,2,70.0,0.004666666666666667,0.00017771007870017773,1,5,가을,477
TRAIN_2295,현장확인,33800.0,19.0,27.63,3.0,6.0,동향,2.0,1.0,가능,7.0,7,M83sI5S2E5,A플랫폼,2024-08-02,1,6,0,26.0,0.0007692307692307692,2.784041871989755e-05,4,8,여름,213
TRAIN_2296,현장확인,8500.0,22.0,26.4,2.0,4.0,북서향,1.0,1.0,불가능,1.0,1,K86UF7I0P3,C플랫폼,2024-10-02,0,3,2,23.0,0.0027058823529411765,0.00010249554367201427,2,5,가을,152
TRAIN_2297,서류확인,33700.0,70.0,21.57,4.0,4.0,남향,1.0,1.0,가능,30.0,0,G52Iz8V2B9,E플랫폼,2025-02-24,0,3,2,70.0,0.0020771513353115725,9.629816111782904e-05,2,5,겨울,7
TRAIN_2298,전화확인,10850.0,27.0,39.49,2.0,7.0,남서향,1.0,1.0,가능,39.0,0,G52Iz8V2B9,E플랫폼,2024-05-18,0,1,2,27.0,0.002488479262672811,6.301542827735656e-05,5,10,봄,289
TRAIN_2300,전화확인,36000.0,56.0,41.14,4.0,5.0,북서향,1.0,1.0,불가능,27.0,0,G52Iz8V2B9,B플랫폼,2023-12-21,0,1,2,56.0,0.0015555555555555555,3.781126775779182e-05,5,10,겨울,438
